id,method,setting_id,batch_number
4949,oracle_pc,17,49
4950,oracle_pc,17,50
4951,oracle_pc,17,51
4952,oracle_pc,17,52
4953,oracle_pc,17,53
4954,oracle_pc,17,54
4955,oracle_pc,17,55
4956,oracle_pc,17,56
4957,oracle_pc,17,57
4958,oracle_pc,17,58
4959,oracle_pc,17,59
4960,oracle_pc,17,60
4961,oracle_pc,17,61
4962,oracle_pc,17,62
4963,oracle_pc,17,63
4964,oracle_pc,17,64
4965,oracle_pc,17,65
4966,oracle_pc,17,66
4967,oracle_pc,17,67
4968,oracle_pc,17,68
4969,oracle_pc,17,69
4970,oracle_pc,17,70
4971,oracle_pc,17,71
4972,oracle_pc,17,72
4973,oracle_pc,17,73
4974,oracle_pc,17,74
4975,oracle_pc,17,75
4976,oracle_pc,17,76
4977,oracle_pc,17,77
4978,oracle_pc,17,78
4979,oracle_pc,17,79
4980,oracle_pc,17,80
4981,oracle_pc,17,81
4982,oracle_pc,17,82
4983,oracle_pc,17,83
4984,oracle_pc,17,84
4985,oracle_pc,17,85
4986,oracle_pc,17,86
4987,oracle_pc,17,87
4988,oracle_pc,17,88
4989,oracle_pc,17,89
4990,oracle_pc,17,90
4991,oracle_pc,17,91
4992,oracle_pc,17,92
4993,oracle_pc,17,93
4994,oracle_pc,17,94
4995,oracle_pc,17,95
4996,oracle_pc,17,96
4997,oracle_pc,17,97
4998,oracle_pc,17,98
4999,oracle_pc,17,99
5000,oracle_pc,17,100
5001,plug_in_pc,17,1
5002,plug_in_pc,17,2
5003,plug_in_pc,17,3
5004,plug_in_pc,17,4
5005,plug_in_pc,17,5
5006,plug_in_pc,17,6
5007,plug_in_pc,17,7
5008,plug_in_pc,17,8
5009,plug_in_pc,17,9
5010,plug_in_pc,17,10
5011,plug_in_pc,17,11
5012,plug_in_pc,17,12
5013,plug_in_pc,17,13
5014,plug_in_pc,17,14
5015,plug_in_pc,17,15
5016,plug_in_pc,17,16
5017,plug_in_pc,17,17
5018,plug_in_pc,17,18
5019,plug_in_pc,17,19
5020,plug_in_pc,17,20
5021,plug_in_pc,17,21
5022,plug_in_pc,17,22
5023,plug_in_pc,17,23
5024,plug_in_pc,17,24
5025,plug_in_pc,17,25
5026,plug_in_pc,17,26
5027,plug_in_pc,17,27
5028,plug_in_pc,17,28
5029,plug_in_pc,17,29
5030,plug_in_pc,17,30
5031,plug_in_pc,17,31
5032,plug_in_pc,17,32
5033,plug_in_pc,17,33
5034,plug_in_pc,17,34
5035,plug_in_pc,17,35
5036,plug_in_pc,17,36
5037,plug_in_pc,17,37
5038,plug_in_pc,17,38
5039,plug_in_pc,17,39
5040,plug_in_pc,17,40
5041,plug_in_pc,17,41
5042,plug_in_pc,17,42
5043,plug_in_pc,17,43
5044,plug_in_pc,17,44
5045,plug_in_pc,17,45
5046,plug_in_pc,17,46
5047,plug_in_pc,17,47
5048,plug_in_pc,17,48
5049,plug_in_pc,17,49
5050,plug_in_pc,17,50
5051,plug_in_pc,17,51
5052,plug_in_pc,17,52
5053,plug_in_pc,17,53
5054,plug_in_pc,17,54
5055,plug_in_pc,17,55
5056,plug_in_pc,17,56
5057,plug_in_pc,17,57
5058,plug_in_pc,17,58
5059,plug_in_pc,17,59
5060,plug_in_pc,17,60
5061,plug_in_pc,17,61
5062,plug_in_pc,17,62
5063,plug_in_pc,17,63
5064,plug_in_pc,17,64
5065,plug_in_pc,17,65
5066,plug_in_pc,17,66
5067,plug_in_pc,17,67
5068,plug_in_pc,17,68
5069,plug_in_pc,17,69
5070,plug_in_pc,17,70
5071,plug_in_pc,17,71
5072,plug_in_pc,17,72
5073,plug_in_pc,17,73
5074,plug_in_pc,17,74
5075,plug_in_pc,17,75
5076,plug_in_pc,17,76
5077,plug_in_pc,17,77
5078,plug_in_pc,17,78
5079,plug_in_pc,17,79
5080,plug_in_pc,17,80
5081,plug_in_pc,17,81
5082,plug_in_pc,17,82
5083,plug_in_pc,17,83
5084,plug_in_pc,17,84
5085,plug_in_pc,17,85
5086,plug_in_pc,17,86
5087,plug_in_pc,17,87
5088,plug_in_pc,17,88
5089,plug_in_pc,17,89
5090,plug_in_pc,17,90
5091,plug_in_pc,17,91
5092,plug_in_pc,17,92
5093,plug_in_pc,17,93
5094,plug_in_pc,17,94
5095,plug_in_pc,17,95
5096,plug_in_pc,17,96
5097,plug_in_pc,17,97
5098,plug_in_pc,17,98
5099,plug_in_pc,17,99
5100,plug_in_pc,17,100
5101,debiased_pc,18,1
5102,debiased_pc,18,2
5103,debiased_pc,18,3
5104,debiased_pc,18,4
5105,debiased_pc,18,5
5106,debiased_pc,18,6
5107,debiased_pc,18,7
5108,debiased_pc,18,8
5109,debiased_pc,18,9
5110,debiased_pc,18,10
5111,debiased_pc,18,11
5112,debiased_pc,18,12
5113,debiased_pc,18,13
5114,debiased_pc,18,14
5115,debiased_pc,18,15
5116,debiased_pc,18,16
5117,debiased_pc,18,17
5118,debiased_pc,18,18
5119,debiased_pc,18,19
5120,debiased_pc,18,20
5121,debiased_pc,18,21
5122,debiased_pc,18,22
5123,debiased_pc,18,23
5124,debiased_pc,18,24
5125,debiased_pc,18,25
5126,debiased_pc,18,26
5127,debiased_pc,18,27
5128,debiased_pc,18,28
5129,debiased_pc,18,29
5130,debiased_pc,18,30
5131,debiased_pc,18,31
5132,debiased_pc,18,32
5133,debiased_pc,18,33
5134,debiased_pc,18,34
5135,debiased_pc,18,35
5136,debiased_pc,18,36
5137,debiased_pc,18,37
5138,debiased_pc,18,38
5139,debiased_pc,18,39
5140,debiased_pc,18,40
5141,debiased_pc,18,41
5142,debiased_pc,18,42
5143,debiased_pc,18,43
5144,debiased_pc,18,44
5145,debiased_pc,18,45
5146,debiased_pc,18,46
5147,debiased_pc,18,47
5148,debiased_pc,18,48
5149,debiased_pc,18,49
5150,debiased_pc,18,50
5151,debiased_pc,18,51
5152,debiased_pc,18,52
5153,debiased_pc,18,53
5154,debiased_pc,18,54
5155,debiased_pc,18,55
5156,debiased_pc,18,56
5157,debiased_pc,18,57
5158,debiased_pc,18,58
5159,debiased_pc,18,59
5160,debiased_pc,18,60
5161,debiased_pc,18,61
5162,debiased_pc,18,62
5163,debiased_pc,18,63
5164,debiased_pc,18,64
5165,debiased_pc,18,65
5166,debiased_pc,18,66
5167,debiased_pc,18,67
5168,debiased_pc,18,68
5169,debiased_pc,18,69
5170,debiased_pc,18,70
5171,debiased_pc,18,71
5172,debiased_pc,18,72
5173,debiased_pc,18,73
5174,debiased_pc,18,74
5175,debiased_pc,18,75
5176,debiased_pc,18,76
5177,debiased_pc,18,77
5178,debiased_pc,18,78
5179,debiased_pc,18,79
5180,debiased_pc,18,80
5181,debiased_pc,18,81
5182,debiased_pc,18,82
5183,debiased_pc,18,83
5184,debiased_pc,18,84
5185,debiased_pc,18,85
5186,debiased_pc,18,86
5187,debiased_pc,18,87
5188,debiased_pc,18,88
5189,debiased_pc,18,89
5190,debiased_pc,18,90
5191,debiased_pc,18,91
5192,debiased_pc,18,92
5193,debiased_pc,18,93
5194,debiased_pc,18,94
5195,debiased_pc,18,95
5196,debiased_pc,18,96
5197,debiased_pc,18,97
5198,debiased_pc,18,98
5199,debiased_pc,18,99
5200,debiased_pc,18,100
5201,oracle_pc,18,1
5202,oracle_pc,18,2
5203,oracle_pc,18,3
5204,oracle_pc,18,4
5205,oracle_pc,18,5
5206,oracle_pc,18,6
5207,oracle_pc,18,7
5208,oracle_pc,18,8
5209,oracle_pc,18,9
5210,oracle_pc,18,10
5211,oracle_pc,18,11
5212,oracle_pc,18,12
5213,oracle_pc,18,13
5214,oracle_pc,18,14
5215,oracle_pc,18,15
5216,oracle_pc,18,16
5217,oracle_pc,18,17
5218,oracle_pc,18,18
5219,oracle_pc,18,19
5220,oracle_pc,18,20
5221,oracle_pc,18,21
5222,oracle_pc,18,22
5223,oracle_pc,18,23
5224,oracle_pc,18,24
5225,oracle_pc,18,25
5226,oracle_pc,18,26
5227,oracle_pc,18,27
5228,oracle_pc,18,28
5229,oracle_pc,18,29
5230,oracle_pc,18,30
5231,oracle_pc,18,31
5232,oracle_pc,18,32
5233,oracle_pc,18,33
5234,oracle_pc,18,34
5235,oracle_pc,18,35
5236,oracle_pc,18,36
5237,oracle_pc,18,37
5238,oracle_pc,18,38
5239,oracle_pc,18,39
5240,oracle_pc,18,40
5241,oracle_pc,18,41
5242,oracle_pc,18,42
5243,oracle_pc,18,43
5244,oracle_pc,18,44
5245,oracle_pc,18,45
5246,oracle_pc,18,46
5247,oracle_pc,18,47
5248,oracle_pc,18,48
5249,oracle_pc,18,49
5250,oracle_pc,18,50
5251,oracle_pc,18,51
5252,oracle_pc,18,52
5253,oracle_pc,18,53
5254,oracle_pc,18,54
5255,oracle_pc,18,55
5256,oracle_pc,18,56
5257,oracle_pc,18,57
5258,oracle_pc,18,58
5259,oracle_pc,18,59
5260,oracle_pc,18,60
5261,oracle_pc,18,61
5262,oracle_pc,18,62
5263,oracle_pc,18,63
5264,oracle_pc,18,64
5265,oracle_pc,18,65
5266,oracle_pc,18,66
5267,oracle_pc,18,67
5268,oracle_pc,18,68
5269,oracle_pc,18,69
5270,oracle_pc,18,70
5271,oracle_pc,18,71
5272,oracle_pc,18,72
5273,oracle_pc,18,73
5274,oracle_pc,18,74
5275,oracle_pc,18,75
5276,oracle_pc,18,76
5277,oracle_pc,18,77
5278,oracle_pc,18,78
5279,oracle_pc,18,79
5280,oracle_pc,18,80
5281,oracle_pc,18,81
5282,oracle_pc,18,82
5283,oracle_pc,18,83
5284,oracle_pc,18,84
5285,oracle_pc,18,85
5286,oracle_pc,18,86
5287,oracle_pc,18,87
5288,oracle_pc,18,88
5289,oracle_pc,18,89
5290,oracle_pc,18,90
5291,oracle_pc,18,91
5292,oracle_pc,18,92
5293,oracle_pc,18,93
5294,oracle_pc,18,94
5295,oracle_pc,18,95
5296,oracle_pc,18,96
5297,oracle_pc,18,97
5298,oracle_pc,18,98
5299,oracle_pc,18,99
5300,oracle_pc,18,100
5301,plug_in_pc,18,1
5302,plug_in_pc,18,2
5303,plug_in_pc,18,3
5304,plug_in_pc,18,4
5305,plug_in_pc,18,5
5306,plug_in_pc,18,6
5307,plug_in_pc,18,7
5308,plug_in_pc,18,8
5309,plug_in_pc,18,9
5310,plug_in_pc,18,10
5311,plug_in_pc,18,11
5312,plug_in_pc,18,12
5313,plug_in_pc,18,13
5314,plug_in_pc,18,14
5315,plug_in_pc,18,15
5316,plug_in_pc,18,16
5317,plug_in_pc,18,17
5318,plug_in_pc,18,18
5319,plug_in_pc,18,19
5320,plug_in_pc,18,20
5321,plug_in_pc,18,21
5322,plug_in_pc,18,22
5323,plug_in_pc,18,23
5324,plug_in_pc,18,24
5325,plug_in_pc,18,25
5326,plug_in_pc,18,26
5327,plug_in_pc,18,27
5328,plug_in_pc,18,28
5329,plug_in_pc,18,29
5330,plug_in_pc,18,30
5331,plug_in_pc,18,31
5332,plug_in_pc,18,32
5333,plug_in_pc,18,33
5334,plug_in_pc,18,34
5335,plug_in_pc,18,35
5336,plug_in_pc,18,36
5337,plug_in_pc,18,37
5338,plug_in_pc,18,38
5339,plug_in_pc,18,39
5340,plug_in_pc,18,40
5341,plug_in_pc,18,41
5342,plug_in_pc,18,42
5343,plug_in_pc,18,43
5344,plug_in_pc,18,44
5345,plug_in_pc,18,45
5346,plug_in_pc,18,46
5347,plug_in_pc,18,47
5348,plug_in_pc,18,48
5349,plug_in_pc,18,49
5350,plug_in_pc,18,50
5351,plug_in_pc,18,51
5352,plug_in_pc,18,52
5353,plug_in_pc,18,53
5354,plug_in_pc,18,54
5355,plug_in_pc,18,55
5356,plug_in_pc,18,56
5357,plug_in_pc,18,57
5358,plug_in_pc,18,58
5359,plug_in_pc,18,59
5360,plug_in_pc,18,60
5361,plug_in_pc,18,61
5362,plug_in_pc,18,62
5363,plug_in_pc,18,63
5364,plug_in_pc,18,64
5365,plug_in_pc,18,65
5366,plug_in_pc,18,66
5367,plug_in_pc,18,67
5368,plug_in_pc,18,68
5369,plug_in_pc,18,69
5370,plug_in_pc,18,70
5371,plug_in_pc,18,71
5372,plug_in_pc,18,72
5373,plug_in_pc,18,73
5374,plug_in_pc,18,74
5375,plug_in_pc,18,75
5376,plug_in_pc,18,76
5377,plug_in_pc,18,77
5378,plug_in_pc,18,78
5379,plug_in_pc,18,79
5380,plug_in_pc,18,80
5381,plug_in_pc,18,81
5382,plug_in_pc,18,82
5383,plug_in_pc,18,83
5384,plug_in_pc,18,84
5385,plug_in_pc,18,85
5386,plug_in_pc,18,86
5387,plug_in_pc,18,87
5388,plug_in_pc,18,88
5389,plug_in_pc,18,89
5390,plug_in_pc,18,90
5391,plug_in_pc,18,91
5392,plug_in_pc,18,92
5393,plug_in_pc,18,93
5394,plug_in_pc,18,94
5395,plug_in_pc,18,95
5396,plug_in_pc,18,96
5397,plug_in_pc,18,97
5398,plug_in_pc,18,98
5399,plug_in_pc,18,99
5400,plug_in_pc,18,100
5401,debiased_pc,19,1
5402,debiased_pc,19,2
5403,debiased_pc,19,3
5404,debiased_pc,19,4
5405,debiased_pc,19,5
5406,debiased_pc,19,6
5407,debiased_pc,19,7
5408,debiased_pc,19,8
5409,debiased_pc,19,9
5410,debiased_pc,19,10
5411,debiased_pc,19,11
5412,debiased_pc,19,12
5413,debiased_pc,19,13
5414,debiased_pc,19,14
5415,debiased_pc,19,15
5416,debiased_pc,19,16
5417,debiased_pc,19,17
5418,debiased_pc,19,18
5419,debiased_pc,19,19
5420,debiased_pc,19,20
5421,debiased_pc,19,21
5422,debiased_pc,19,22
5423,debiased_pc,19,23
5424,debiased_pc,19,24
5425,debiased_pc,19,25
5426,debiased_pc,19,26
5427,debiased_pc,19,27
5428,debiased_pc,19,28
5429,debiased_pc,19,29
5430,debiased_pc,19,30
5431,debiased_pc,19,31
5432,debiased_pc,19,32
5433,debiased_pc,19,33
5434,debiased_pc,19,34
5435,debiased_pc,19,35
5436,debiased_pc,19,36
5437,debiased_pc,19,37
5438,debiased_pc,19,38
5439,debiased_pc,19,39
5440,debiased_pc,19,40
5441,debiased_pc,19,41
5442,debiased_pc,19,42
5443,debiased_pc,19,43
5444,debiased_pc,19,44
5445,debiased_pc,19,45
5446,debiased_pc,19,46
5447,debiased_pc,19,47
5448,debiased_pc,19,48
5449,debiased_pc,19,49
5450,debiased_pc,19,50
5451,debiased_pc,19,51
5452,debiased_pc,19,52
5453,debiased_pc,19,53
5454,debiased_pc,19,54
5455,debiased_pc,19,55
5456,debiased_pc,19,56
5457,debiased_pc,19,57
5458,debiased_pc,19,58
5459,debiased_pc,19,59
5460,debiased_pc,19,60
5461,debiased_pc,19,61
5462,debiased_pc,19,62
5463,debiased_pc,19,63
5464,debiased_pc,19,64
5465,debiased_pc,19,65
5466,debiased_pc,19,66
5467,debiased_pc,19,67
5468,debiased_pc,19,68
5469,debiased_pc,19,69
5470,debiased_pc,19,70
5471,debiased_pc,19,71
5472,debiased_pc,19,72
5473,debiased_pc,19,73
5474,debiased_pc,19,74
5475,debiased_pc,19,75
5476,debiased_pc,19,76
5477,debiased_pc,19,77
5478,debiased_pc,19,78
5479,debiased_pc,19,79
5480,debiased_pc,19,80
5481,debiased_pc,19,81
5482,debiased_pc,19,82
5483,debiased_pc,19,83
5484,debiased_pc,19,84
5485,debiased_pc,19,85
5486,debiased_pc,19,86
5487,debiased_pc,19,87
5488,debiased_pc,19,88
5489,debiased_pc,19,89
5490,debiased_pc,19,90
5491,debiased_pc,19,91
5492,debiased_pc,19,92
5493,debiased_pc,19,93
5494,debiased_pc,19,94
5495,debiased_pc,19,95
5496,debiased_pc,19,96
5497,debiased_pc,19,97
5498,debiased_pc,19,98
5499,debiased_pc,19,99
5500,debiased_pc,19,100
5501,oracle_pc,19,1
5502,oracle_pc,19,2
5503,oracle_pc,19,3
5504,oracle_pc,19,4
5505,oracle_pc,19,5
5506,oracle_pc,19,6
5507,oracle_pc,19,7
5508,oracle_pc,19,8
5509,oracle_pc,19,9
5510,oracle_pc,19,10
5511,oracle_pc,19,11
5512,oracle_pc,19,12
5513,oracle_pc,19,13
5514,oracle_pc,19,14
5515,oracle_pc,19,15
5516,oracle_pc,19,16
5517,oracle_pc,19,17
5518,oracle_pc,19,18
5519,oracle_pc,19,19
5520,oracle_pc,19,20
5521,oracle_pc,19,21
5522,oracle_pc,19,22
5523,oracle_pc,19,23
5524,oracle_pc,19,24
5525,oracle_pc,19,25
5526,oracle_pc,19,26
5527,oracle_pc,19,27
5528,oracle_pc,19,28
5529,oracle_pc,19,29
5530,oracle_pc,19,30
5531,oracle_pc,19,31
5532,oracle_pc,19,32
5533,oracle_pc,19,33
5534,oracle_pc,19,34
5535,oracle_pc,19,35
5536,oracle_pc,19,36
5537,oracle_pc,19,37
5538,oracle_pc,19,38
5539,oracle_pc,19,39
5540,oracle_pc,19,40
5541,oracle_pc,19,41
5542,oracle_pc,19,42
5543,oracle_pc,19,43
5544,oracle_pc,19,44
5545,oracle_pc,19,45
5546,oracle_pc,19,46
5547,oracle_pc,19,47
5548,oracle_pc,19,48
5549,oracle_pc,19,49
5550,oracle_pc,19,50
5551,oracle_pc,19,51
5552,oracle_pc,19,52
5553,oracle_pc,19,53
5554,oracle_pc,19,54
5555,oracle_pc,19,55
5556,oracle_pc,19,56
5557,oracle_pc,19,57
5558,oracle_pc,19,58
5559,oracle_pc,19,59
5560,oracle_pc,19,60
5561,oracle_pc,19,61
5562,oracle_pc,19,62
5563,oracle_pc,19,63
5564,oracle_pc,19,64
5565,oracle_pc,19,65
5566,oracle_pc,19,66
5567,oracle_pc,19,67
5568,oracle_pc,19,68
5569,oracle_pc,19,69
5570,oracle_pc,19,70
5571,oracle_pc,19,71
5572,oracle_pc,19,72
5573,oracle_pc,19,73
5574,oracle_pc,19,74
5575,oracle_pc,19,75
5576,oracle_pc,19,76
5577,oracle_pc,19,77
5578,oracle_pc,19,78
5579,oracle_pc,19,79
5580,oracle_pc,19,80
5581,oracle_pc,19,81
5582,oracle_pc,19,82
5583,oracle_pc,19,83
5584,oracle_pc,19,84
5585,oracle_pc,19,85
5586,oracle_pc,19,86
5587,oracle_pc,19,87
5588,oracle_pc,19,88
5589,oracle_pc,19,89
5590,oracle_pc,19,90
5591,oracle_pc,19,91
5592,oracle_pc,19,92
5593,oracle_pc,19,93
5594,oracle_pc,19,94
5595,oracle_pc,19,95
5596,oracle_pc,19,96
5597,oracle_pc,19,97
5598,oracle_pc,19,98
5599,oracle_pc,19,99
5600,oracle_pc,19,100
5601,plug_in_pc,19,1
5602,plug_in_pc,19,2
5603,plug_in_pc,19,3
5604,plug_in_pc,19,4
5605,plug_in_pc,19,5
5606,plug_in_pc,19,6
5607,plug_in_pc,19,7
5608,plug_in_pc,19,8
5609,plug_in_pc,19,9
5610,plug_in_pc,19,10
5611,plug_in_pc,19,11
5612,plug_in_pc,19,12
5613,plug_in_pc,19,13
5614,plug_in_pc,19,14
5615,plug_in_pc,19,15
5616,plug_in_pc,19,16
5617,plug_in_pc,19,17
5618,plug_in_pc,19,18
5619,plug_in_pc,19,19
5620,plug_in_pc,19,20
5621,plug_in_pc,19,21
5622,plug_in_pc,19,22
5623,plug_in_pc,19,23
5624,plug_in_pc,19,24
5625,plug_in_pc,19,25
5626,plug_in_pc,19,26
5627,plug_in_pc,19,27
5628,plug_in_pc,19,28
5629,plug_in_pc,19,29
5630,plug_in_pc,19,30
5631,plug_in_pc,19,31
5632,plug_in_pc,19,32
5633,plug_in_pc,19,33
5634,plug_in_pc,19,34
5635,plug_in_pc,19,35
5636,plug_in_pc,19,36
5637,plug_in_pc,19,37
5638,plug_in_pc,19,38
5639,plug_in_pc,19,39
5640,plug_in_pc,19,40
5641,plug_in_pc,19,41
5642,plug_in_pc,19,42
5643,plug_in_pc,19,43
5644,plug_in_pc,19,44
5645,plug_in_pc,19,45
5646,plug_in_pc,19,46
5647,plug_in_pc,19,47
5648,plug_in_pc,19,48
5649,plug_in_pc,19,49
5650,plug_in_pc,19,50
5651,plug_in_pc,19,51
5652,plug_in_pc,19,52
5653,plug_in_pc,19,53
5654,plug_in_pc,19,54
5655,plug_in_pc,19,55
5656,plug_in_pc,19,56
5657,plug_in_pc,19,57
5658,plug_in_pc,19,58
5659,plug_in_pc,19,59
5660,plug_in_pc,19,60
5661,plug_in_pc,19,61
5662,plug_in_pc,19,62
5663,plug_in_pc,19,63
5664,plug_in_pc,19,64
5665,plug_in_pc,19,65
5666,plug_in_pc,19,66
5667,plug_in_pc,19,67
5668,plug_in_pc,19,68
5669,plug_in_pc,19,69
5670,plug_in_pc,19,70
5671,plug_in_pc,19,71
5672,plug_in_pc,19,72
5673,plug_in_pc,19,73
5674,plug_in_pc,19,74
5675,plug_in_pc,19,75
5676,plug_in_pc,19,76
5677,plug_in_pc,19,77
5678,plug_in_pc,19,78
5679,plug_in_pc,19,79
5680,plug_in_pc,19,80
5681,plug_in_pc,19,81
5682,plug_in_pc,19,82
5683,plug_in_pc,19,83
5684,plug_in_pc,19,84
5685,plug_in_pc,19,85
5686,plug_in_pc,19,86
5687,plug_in_pc,19,87
5688,plug_in_pc,19,88
5689,plug_in_pc,19,89
5690,plug_in_pc,19,90
5691,plug_in_pc,19,91
5692,plug_in_pc,19,92
5693,plug_in_pc,19,93
5694,plug_in_pc,19,94
5695,plug_in_pc,19,95
5696,plug_in_pc,19,96
5697,plug_in_pc,19,97
5698,plug_in_pc,19,98
5699,plug_in_pc,19,99
5700,plug_in_pc,19,100
5701,debiased_pc,20,1
5702,debiased_pc,20,2
5703,debiased_pc,20,3
5704,debiased_pc,20,4
5705,debiased_pc,20,5
5706,debiased_pc,20,6
5707,debiased_pc,20,7
5708,debiased_pc,20,8
5709,debiased_pc,20,9
5710,debiased_pc,20,10
5711,debiased_pc,20,11
5712,debiased_pc,20,12
5713,debiased_pc,20,13
5714,debiased_pc,20,14
5715,debiased_pc,20,15
5716,debiased_pc,20,16
5717,debiased_pc,20,17
5718,debiased_pc,20,18
5719,debiased_pc,20,19
5720,debiased_pc,20,20
5721,debiased_pc,20,21
5722,debiased_pc,20,22
5723,debiased_pc,20,23
5724,debiased_pc,20,24
5725,debiased_pc,20,25
5726,debiased_pc,20,26
5727,debiased_pc,20,27
5728,debiased_pc,20,28
5729,debiased_pc,20,29
5730,debiased_pc,20,30
5731,debiased_pc,20,31
5732,debiased_pc,20,32
5733,debiased_pc,20,33
5734,debiased_pc,20,34
5735,debiased_pc,20,35
5736,debiased_pc,20,36
5737,debiased_pc,20,37
5738,debiased_pc,20,38
5739,debiased_pc,20,39
5740,debiased_pc,20,40
5741,debiased_pc,20,41
5742,debiased_pc,20,42
5743,debiased_pc,20,43
5744,debiased_pc,20,44
5745,debiased_pc,20,45
5746,debiased_pc,20,46
5747,debiased_pc,20,47
5748,debiased_pc,20,48
5749,debiased_pc,20,49
5750,debiased_pc,20,50
5751,debiased_pc,20,51
5752,debiased_pc,20,52
5753,debiased_pc,20,53
5754,debiased_pc,20,54
5755,debiased_pc,20,55
5756,debiased_pc,20,56
5757,debiased_pc,20,57
5758,debiased_pc,20,58
5759,debiased_pc,20,59
5760,debiased_pc,20,60
5761,debiased_pc,20,61
5762,debiased_pc,20,62
5763,debiased_pc,20,63
5764,debiased_pc,20,64
5765,debiased_pc,20,65
5766,debiased_pc,20,66
5767,debiased_pc,20,67
5768,debiased_pc,20,68
5769,debiased_pc,20,69
5770,debiased_pc,20,70
5771,debiased_pc,20,71
5772,debiased_pc,20,72
5773,debiased_pc,20,73
5774,debiased_pc,20,74
5775,debiased_pc,20,75
5776,debiased_pc,20,76
5777,debiased_pc,20,77
5778,debiased_pc,20,78
5779,debiased_pc,20,79
5780,debiased_pc,20,80
5781,debiased_pc,20,81
5782,debiased_pc,20,82
5783,debiased_pc,20,83
5784,debiased_pc,20,84
5785,debiased_pc,20,85
5786,debiased_pc,20,86
5787,debiased_pc,20,87
5788,debiased_pc,20,88
5789,debiased_pc,20,89
5790,debiased_pc,20,90
5791,debiased_pc,20,91
5792,debiased_pc,20,92
5793,debiased_pc,20,93
5794,debiased_pc,20,94
5795,debiased_pc,20,95
5796,debiased_pc,20,96
5797,debiased_pc,20,97
5798,debiased_pc,20,98
5799,debiased_pc,20,99
5800,debiased_pc,20,100
5801,oracle_pc,20,1
5802,oracle_pc,20,2
5803,oracle_pc,20,3
5804,oracle_pc,20,4
5805,oracle_pc,20,5
5806,oracle_pc,20,6
5807,oracle_pc,20,7
5808,oracle_pc,20,8
5809,oracle_pc,20,9
5810,oracle_pc,20,10
5811,oracle_pc,20,11
5812,oracle_pc,20,12
5813,oracle_pc,20,13
5814,oracle_pc,20,14
5815,oracle_pc,20,15
5816,oracle_pc,20,16
5817,oracle_pc,20,17
5818,oracle_pc,20,18
5819,oracle_pc,20,19
5820,oracle_pc,20,20
5821,oracle_pc,20,21
5822,oracle_pc,20,22
5823,oracle_pc,20,23
5824,oracle_pc,20,24
5825,oracle_pc,20,25
5826,oracle_pc,20,26
5827,oracle_pc,20,27
5828,oracle_pc,20,28
5829,oracle_pc,20,29
5830,oracle_pc,20,30
5831,oracle_pc,20,31
5832,oracle_pc,20,32
5833,oracle_pc,20,33
5834,oracle_pc,20,34
5835,oracle_pc,20,35
5836,oracle_pc,20,36
5837,oracle_pc,20,37
5838,oracle_pc,20,38
5839,oracle_pc,20,39
5840,oracle_pc,20,40
5841,oracle_pc,20,41
5842,oracle_pc,20,42
5843,oracle_pc,20,43
5844,oracle_pc,20,44
5845,oracle_pc,20,45
5846,oracle_pc,20,46
5847,oracle_pc,20,47
5848,oracle_pc,20,48
5849,oracle_pc,20,49
5850,oracle_pc,20,50
5851,oracle_pc,20,51
5852,oracle_pc,20,52
5853,oracle_pc,20,53
5854,oracle_pc,20,54
5855,oracle_pc,20,55
5856,oracle_pc,20,56
5857,oracle_pc,20,57
5858,oracle_pc,20,58
5859,oracle_pc,20,59
5860,oracle_pc,20,60
5861,oracle_pc,20,61
5862,oracle_pc,20,62
5863,oracle_pc,20,63
5864,oracle_pc,20,64
5865,oracle_pc,20,65
5866,oracle_pc,20,66
5867,oracle_pc,20,67
5868,oracle_pc,20,68
5869,oracle_pc,20,69
5870,oracle_pc,20,70
5871,oracle_pc,20,71
5872,oracle_pc,20,72
5873,oracle_pc,20,73
5874,oracle_pc,20,74
5875,oracle_pc,20,75
5876,oracle_pc,20,76
5877,oracle_pc,20,77
5878,oracle_pc,20,78
5879,oracle_pc,20,79
5880,oracle_pc,20,80
5881,oracle_pc,20,81
5882,oracle_pc,20,82
5883,oracle_pc,20,83
5884,oracle_pc,20,84
5885,oracle_pc,20,85
5886,oracle_pc,20,86
5887,oracle_pc,20,87
5888,oracle_pc,20,88
5889,oracle_pc,20,89
5890,oracle_pc,20,90
5891,oracle_pc,20,91
5892,oracle_pc,20,92
5893,oracle_pc,20,93
5894,oracle_pc,20,94
5895,oracle_pc,20,95
5896,oracle_pc,20,96
5897,oracle_pc,20,97
5898,oracle_pc,20,98
5899,oracle_pc,20,99
5900,oracle_pc,20,100
5901,plug_in_pc,20,1
5902,plug_in_pc,20,2
5903,plug_in_pc,20,3
5904,plug_in_pc,20,4
5905,plug_in_pc,20,5
5906,plug_in_pc,20,6
5907,plug_in_pc,20,7
5908,plug_in_pc,20,8
5909,plug_in_pc,20,9
5910,plug_in_pc,20,10
5911,plug_in_pc,20,11
5912,plug_in_pc,20,12
5913,plug_in_pc,20,13
5914,plug_in_pc,20,14
5915,plug_in_pc,20,15
5916,plug_in_pc,20,16
5917,plug_in_pc,20,17
5918,plug_in_pc,20,18
5919,plug_in_pc,20,19
5920,plug_in_pc,20,20
5921,plug_in_pc,20,21
5922,plug_in_pc,20,22
5923,plug_in_pc,20,23
